Wind,Direction,Delay
s26_32,NW,High_Delay
s6_11,NE,Normal
s26_32,NNE,Low_Delay
s19_25,NNW,High_Delay
s19_25,N,High_Delay
s12_18,NW,Low_Delay
s12_18,WNW,Low_Delay
s12_18,WNW,Low_Delay
s12_18,WNW,High_Delay
s6_11,E,High_Delay
s12_18,NE,Normal
s19_25,NE,High_Delay
s33_37,NE,Normal
s26_32,NE,Normal
s26_32,NNE,High_Delay
s19_25,NNE,Low_Delay
s6_11,W,Normal
s6_11,WSW,Low_Delay
s6_11,WSW,Normal
s12_18,SW,Normal
s6_11,E,Low_Delay
s6_11,E,Low_Delay
s12_18,ENE,Normal
s19_25,NW,Normal
s6_11,SSE,Low_Delay
s26_32,N,Low_Delay
s12_18,ENE,Normal
s12_18,SE,Normal
s12_18,E,Normal
s33_37,N,Normal
s19_25,NNW,Normal
s6_11,N,Normal
s6_11,SE,High_Delay
s6_11,SE,Low_Delay
s6_11,NW,High_Delay
s12_18,S,High_Delay
s6_11,E,High_Delay
s12_18,SW,High_Delay
s12_18,SE,High_Delay
s19_25,WNW,Low_Delay
s19_25,W,Normal
s19_25,W,Low_Delay
s12_18,NNW,Low_Delay
s6_11,WNW,Low_Delay
s6_11,W,High_Delay
s12_18,NW,High_Delay
s12_18,E,High_Delay
s12_18,WNW,Low_Delay
s19_25,WNW,Low_Delay
s19_25,NW,Low_Delay
s6_11,SW,Normal
s12_18,SSW,Normal
s12_18,WSW,Low_Delay
s19_25,NW,Normal
s12_18,SSE,Normal
s6_11,ENE,Normal
s12_18,ENE,Low_Delay
s19_25,NNW,Low_Delay
s26_32,WNW,Normal
s19_25,WNW,Normal
s12_18,WSW,Normal
s6_11,SSE,High_Delay
s12_18,SW,Low_Delay
s12_18,WSW,High_Delay
s12_18,W,High_Delay
s12_18,SSW,High_Delay
s19_25,WSW,High_Delay
s12_18,W,High_Delay
s26_32,WSW,Low_Delay
s26_32,WNW,High_Delay
s19_25,NW,High_Delay
s6_11,ESE,High_Delay
s12_18,ENE,Low_Delay
s12_18,N,Normal
s19_25,SW,Low_Delay
s19_25,NW,Low_Delay
s12_18,NNW,High_Delay
s6_11,ESE,Low_Delay
s12_18,NE,Low_Delay
s12_18,NW,Normal
s6_11,W,Normal
s6_11,SE,Low_Delay
s6_11,ESE,Normal
s12_18,ENE,Normal
s6_11,ENE,Normal
s6_11,SSW,Low_Delay
s12_18,W,High_Delay
s12_18,E,Normal
s6_11,SSE,Normal
s12_18,SSW,Normal
s12_18,WNW,Normal
s6_11,SE,Normal
s12_18,WSW,Low_Delay
s6_11,SE,Low_Delay
s12_18,WSW,Low_Delay
s12_18,WSW,High_Delay
s19_25,WSW,Normal
s26_32,WSW,Low_Delay
s19_25,NW,Low_Delay
s19_25,NW,Low_Delay
s6_11,ESE,Low_Delay
s12_18,W,Normal
s6_11,E,Low_Delay
s12_18,SSW,Low_Delay
s6_11,ESE,High_Delay
s6_11,WNW,High_Delay
s12_18,E,High_Delay
s6_11,S,Low_Delay
s19_25,WNW,High_Delay
s6_11,SSW,Low_Delay
s6_11,SSE,Normal
s12_18,W,Low_Delay
s12_18,NW,Normal
s6_11,SE,Low_Delay
s12_18,W,Low_Delay
s19_25,WSW,Normal
s12_18,NW,Low_Delay
s12_18,NW,Low_Delay
s12_18,NW,Normal
s19_25,WNW,Normal
