Wind Ave,Direction,Delay (min)
28,NW,3997
8,NE,1436
27,NNE,2221
22,NNW,4115
22,N,3529
18,NW,2502
15,WNW,2952
15,WNW,2127
14,WNW,3100
7,E,3235
13,NE,1454
22,NE,4019
34,NE,1312
26,NE,1224
29,NNE,3267
19,NNE,1850
6,W ,1217
10,WSW,1940
10,WSW,897
14,SW,206
11,E,2177
9,E,1916
18,ENE,1295
25,NW,786
9,SSE,1667
28,N,2661
15,ENE,279
13,SE,120
14,E,115
37,N,0
21,NNW,391
8,N,519
7,SE,4634
9,SE,2309
7,NW,3344
13,S,3369
7,E,4301
18,SW,4421
12,SE,4257
22,WNW,1860
24,W,571
19,W,1653
17,NNW,1614
11,WNW,2220
11,W,3096
13,NW,3617
14,E,3043
15,WNW,2760
20,WNW,1667
19,NW,1950
8,SW,1013
14,SSW,676
15,WSW,2328
21,NW,1083
14,SSE,738
11,ENE,497
12,ENE,1854
19,NNW,1766
26,WNW,281
25,WNW,802
16,WSW,777
8,SSE,3403
17,SW,2974
16,WSW,3080
16,W,4334
12,SSW,3616
23,WSW,4326
14,W,3360
27,WSW,2406
31,WNW,3031
23,NW,3578
11,ESE,3788
14,ENE,2704
14,N,1083
21,SW,2676
23,NW,1550
15,NNW,3346
8,ESE,2390
17,NE,1860
13,NW,547
9,W,898
9,SE,1676
11,ESE,1031
13,ENE,1089
10,ENE,435
9,SSW,2706
12,W,3149
14,E,48
7,SSE,630
15,SSW,187
15,WNW,159
9,SE,166
16,WSW,2913
10,SE,2412
13,WSW,2806
13,WSW,3132
22,WSW,1162
29,WSW,2370
19,NW,2037
19,NW,2465
11,ESE,2152
13,W,1489
10,E,1969
13,SSW,1933
8,ESE,3113
10,WNW,3312
13,E,3177
11,S,2425
22,WNW,4083
10,SSW,2544
11,SSE,829
13,W,2035
15,NW,257
9,SE,2633
17,W,1927
21,WSW,1411
14,NW,1651
13,NW,2071
14,NW,1040
22,WNW,61
