Wind,Delay Cat.
12-16,High Delay
12-16,Normal
6-11,Low Delay
12-16,High Delay
6-11,High Delay
12-16,Low Delay
12-16,Low Delay
12-16,Low Delay
12-16,High Delay
12-16,High Delay
6-11,Normal
0-5,High Delay
0-5,Normal
0-5,Normal
6-11,High Delay
12-16,Low Delay
12-16,Normal
12-16,Low Delay
12-16,Normal
12-16,Normal
12-16,Low Delay
0-5,Low Delay
0-5,Normal
12-16,Normal
12-16,Low Delay
12-16,Low Delay
12-16,Normal
6-11,Normal
0-5,Normal
0-5,Normal
6-11,Normal
12-16,Normal
12-16,High Delay
0-5,Low Delay
0-5,High Delay
12-16,High Delay
6-11,High Delay
12-16,High Delay
12-16,High Delay
6-11,Low Delay
12-16,Normal
12-16,Low Delay
12-16,Low Delay
12-16,Low Delay
12-16,High Delay
12-16,High Delay
0-5,High Delay
0-5,Low Delay
12-16,Low Delay
12-16,Low Delay
12-16,Normal
0-5,Normal
0-5,Low Delay
12-16,Normal
12-16,Normal
0-5,Normal
0-5,Low Delay
0-5,Low Delay
12-16,Normal
12-16,Normal
12-16,Normal
12-16,High Delay
12-16,Low Delay
0-5,High Delay
12-16,High Delay
12-16,High Delay
6-11,High Delay
12-16,High Delay
0-5,Low Delay
12-16,High Delay
0-5,High Delay
12-16,High Delay
0-5,Low Delay
12-16,Normal
6-11,Low Delay
12-16,Low Delay
12-16,High Delay
12-16,Low Delay
0-5,Low Delay
6-11,Normal
12-16,Normal
12-16,Low Delay
12-16,Normal
0-5,Normal
6-11,Normal
6-11,Low Delay
12-16,High Delay
0-5,Normal
12-16,Normal
12-16,Normal
12-16,Normal
6-11,Normal
0-5,Low Delay
12-16,Low Delay
6-11,Low Delay
12-16,High Delay
12-16,Normal
12-16,Low Delay
12-16,Low Delay
12-16,Low Delay
12-16,Low Delay
12-16,Normal
12-16,Low Delay
12-16,Low Delay
12-16,High Delay
12-16,High Delay
12-16,High Delay
12-16,Low Delay
12-16,High Delay
12-16,Low Delay
12-16,Normal
12-16,Low Delay
12-16,Normal
12-16,Low Delay
12-16,Low Delay
12-16,Normal
12-16,Low Delay
12-16,Low Delay
12-16,Normal
12-16,Normal
